Year;ID_Unit;ID_UnitType;RegistrationNumber;UnitName;Location;RegularMembersTo6;RegularMembersTo15;RegularMembersTo18;RegularMembersTo26;RegularMembersFrom26;RegularMembers;MembersTo6;MembersTo15;MembersTo18;MembersTo26;MembersFrom26;Members
2019;26986;oddil;534.07.039;oddíl OS støediska amberk;amberk;0;0;0;1;24;25;0;0;0;1;24;25
2019;26987;oddil;534.07.071;1.oddíl skautek amberk;amberk;1;45;7;4;1;58;1;45;7;4;1;58
2019;26990;oddil;534.07.701;1.oddíl skautù;amberk;3;23;2;7;3;38;3;23;2;7;3;38
2019;28751;oddil;534.08.015;1. klub rodinného skautingu Letohrad;Letohrad a okolí;0;0;0;0;16;16;0;0;0;0;16;16
2019;26992;oddil;534.08.168;I. OSJ;Letohrad;0;0;0;0;23;23;0;0;0;0;23;23
2019;26993;oddil;534.08.801;1. smeèka vlèat;Letohrad;12;32;2;4;4;54;12;32;2;4;4;54
2019;26994;oddil;534.08.802;2. roj svìtlušek;Letohrad;0;28;1;2;2;33;0;28;1;2;2;33
2019;26995;oddil;534.08.803;3. oddíl Vermìøovice;Vermìøovice;9;27;2;8;4;50;9;27;2;8;4;50
2019;26997;oddil;534.08.805;5. oddíl;Mistrovice;0;31;11;5;2;49;0;31;11;5;2;49
2019;26998;oddil;534.08.806;6. dívèí odddíl;Dolní èermná;1;11;0;2;1;15;1;11;0;2;1;15
2019;27000;oddil;534.08.812;2. oddíl skautek;Letohrad;0;20;5;9;2;36;0;20;5;9;2;36
2019;27001;oddil;534.08.813;Vycházejícího slunce;Letohrad;0;23;11;6;2;42;0;23;11;6;2;42
2019;27007;oddil;534.08.841;1. oddíl kmene dospìlıch;Letohrad;0;0;0;7;24;31;0;0;0;7;24;31
2019;27009;oddil;534.09.001;1. oddíl smíšenı Jablonné;Jablonné nad Orlicí;0;10;3;3;4;20;0;10;3;3;4;20
2019;27010;oddil;534.09.002;2. oddíl smíšenı Bystøec;Bystøec;0;16;4;2;4;26;0;16;4;2;4;26
2019;27011;oddil;534.09.003;3. Oddíl oldskauti;Jablonné nad Orlicí;0;0;0;2;8;10;0;0;0;2;8;10
2019;27015;oddil;534.11.111;Skauti;Brandıs nad Orlicí;1;40;6;3;3;53;1;40;6;3;3;53
2019;27018;oddil;534.11.114;Skautky;Brandıs nad Orlicí;0;15;7;3;2;27;0;15;7;3;2;27
2019;27427;oddil;534.11.116;Kmen dospìlıch;;0;0;0;2;7;9;0;0;0;2;7;9
2019;27021;oddil;534.12.001;"1. chlapeckı oddíl ""Racek""";Dolní Dobrouè;0;29;3;6;2;40;0;29;3;6;2;40
2019;27022;oddil;534.12.003;3. oddíl;Dolní Dobrouè;0;23;4;10;5;42;0;23;4;10;5;42
2019;27023;oddil;534.12.006;6. oddíl;Dolní Dobrouè;0;0;0;0;26;26;0;0;0;0;26;26
2019;27610;oddil;534.15.002-1;2. oddíl Sirius;Králíky;2;10;3;2;3;20;2;10;3;2;3;20
2019;27038;oddil;534.15.003-1;3. oddíl Fénix;Králíky;3;22;4;1;6;36;3;22;4;1;6;36
2019;27040;oddil;534.15.007-1;4.oddíl Cassiopea;Èervená Voda;0;14;4;5;11;34;0;14;4;5;11;34
2019;25136;oddil;610.23.004;Kondoøi;Chotìboø;0;11;7;6;6;30;0;11;7;6;6;30
2019;25139;oddil;610.23.006;Sokoli;Chotìboø;0;16;8;8;7;39;0;16;8;8;8;40
2019;25144;oddil;610.23.012;Kukaèky;Chotìboø;3;29;3;9;3;47;3;29;3;9;3;47
2019;25146;oddil;610.23.023;Hecy z proutìného košíku;Chotìboø;0;0;0;0;8;8;0;0;7;12;9;28
2019;28760;oddil;610.23.024;Oldskautskı oddíl;Chotìboø;0;0;0;0;7;7;0;0;0;0;7;7
2019;25112;oddil;611.01.001;Pavouci;Havlíèkùv Brod;0;22;0;6;3;31;0;22;0;6;3;31
2019;25113;oddil;611.01.003-1;Blesk;Havlíèkùv Brod;0;22;3;12;6;43;0;22;3;12;6;43
2019;25114;oddil;611.01.003-2;Modrı roj;Havlíèkùv Brod;2;2;0;2;7;13;2;9;0;2;7;20
2019;25115;oddil;611.01.005;Rackové;Havlíèkùv Brod;0;17;1;7;19;44;0;17;1;7;19;44
2019;25125;oddil;611.01.015;Oldskauti;Havlíèkùv Brod;0;0;0;0;11;11;0;0;0;0;11;11
2019;25148;oddil;611.04.001;Kolibøíci;Ledeè nad Sázavou;8;20;7;0;3;38;8;20;7;0;3;38
2019;25149;oddil;611.04.002;Vlaštovky;Ledeè nad Sázavou;5;17;0;0;3;25;5;17;0;0;3;25
2019;25150;oddil;611.04.003;O-S;Ledeè nad Sázavou;0;0;0;0;11;11;0;0;0;0;11;11
2019;25151;oddil;611.04.037;O-S 037;Ledeè nad Sázavou;0;0;0;0;10;10;0;0;0;0;10;10
2019;25155;oddil;611.05.001;1. oddíl Aldebaran;Pøibyslav;0;6;2;9;10;27;0;6;2;9;10;27
2019;25156;oddil;611.05.002;vodní skauti;Pøibyslav;2;11;2;3;14;32;2;11;2;3;14;32
2019;25159;oddil;611.05.003;3. oddíl Pírka;Pøibyslav;2;53;2;0;4;61;2;53;2;0;4;61
2019;27596;oddil;611.05.004;4. oddíl;Pøibyslav;0;0;0;0;16;16;0;0;0;0;16;16
2019;28274;oddil;611.05.009;oldskauti vodni;Pøibyslav;0;0;0;1;11;12;0;0;0;1;13;14
2019;25163;oddil;611.05.010;oldskauti;Pøibyslav;0;0;0;0;13;13;0;0;0;0;13;13
2019;25186;oddil;611.10.001;Vlaštovky;Havlíèkùv Brod;1;7;0;2;8;18;1;11;2;2;8;24
2019;25187;oddil;611.10.002;Lišky;Havlíèkùv Brod;2;18;3;1;4;28;2;18;3;1;4;28
2019;25188;oddil;611.10.003;3. oddíl Šlapanov;Šlapanov;0;29;4;6;3;42;0;29;4;6;3;42
2019;25195;oddil;611.10.004;4. oddíl;Havlíèkùv Brod;0;2;11;0;3;16;0;2;11;0;4;17
2019;25190;oddil;611.10.007;Sedmièka Havlíèkùv Brod;Havlíèkùv Brod;0;20;2;1;2;25;0;20;2;1;3;26
2019;25192;oddil;611.10.010;Smrš;Vohanèické údolí, Golèùv Jeníkov;0;11;3;0;2;16;0;11;3;0;3;17
2019;25193;oddil;611.10.011;Devíti;Havlíèkùv Brod;0;0;1;1;6;8;0;0;1;1;13;15
2019;25196;oddil;611.10.020;20. oddíl;Svìtlá nad Sázavou;0;0;0;0;10;10;0;0;0;0;10;10
2019;25194;oddil;611.10.025;Oldskauti;Havlíèkùv Brod;0;0;0;0;16;16;0;0;0;0;16;16
2019;27235;oddil;612.01.001;Karibù;Jihlava;0;0;0;0;7;7;0;0;0;0;7;7
2019;25213;oddil;612.01.007-3;7.dívèí oddíl Veverek;Jihlava;0;21;5;0;1;27;0;21;5;0;1;27
2019;27378;oddil;612.01.007-5;7.smeèka vlèat Stopaøi;Jihlava;0;15;2;0;3;20;0;15;2;0;3;20
2019;25217;oddil;612.01.216-1;216. oddíl;Jihlava;0;0;0;0;15;15;0;0;0;0;15;15
2019;25224;oddil;612.02.001-1;1. oddíl;Batelov;0;9;1;1;2;13;0;9;1;1;2;13
2019;25225;oddil;612.02.002-2;2. oddíl;Batelov;0;12;0;2;2;16;0;12;0;2;2;16
2019;25226;oddil;612.02.395-3;395. oddíl;Batelov;0;0;0;3;14;17;0;0;0;3;14;17
2019;25243;oddil;612.04.001-1;1. oddíl Káòata;Jihlava;0;5;5;2;0;12;0;5;5;2;0;12
2019;25244;oddil;612.04.002-2;2. oddíl Lišky;Jihlava;0;34;7;4;1;46;0;34;7;4;1;46
2019;25245;oddil;612.04.003-3;3. oddíl Kòouøi;tøída Legionáøù 5, 586 01, Jihlava, Èeská republika;1;14;2;3;0;20;1;14;2;3;0;20
2019;25246;oddil;612.04.004-4;4. klub Liškánì;Jihlava;0;0;0;0;11;11;0;0;0;0;11;11
2019;25249;oddil;612.04.005-5;5. RS kmen Susscrofa;Jihlava a okolí;0;0;0;6;21;27;0;0;0;6;21;27
2019;25272;oddil;613.03.001;Jednièka;Humpolec;4;28;6;3;0;41;4;28;6;3;0;41
2019;25273;oddil;613.03.002;Dvojka;Humpolec;0;12;3;6;1;22;0;12;3;6;1;22
2019;25276;oddil;613.03.495;Oldscouts;Humpolec;0;0;0;0;20;20;0;0;0;0;20;20
2019;28666;oddil;613.04.006;Bezzubé piranì;Poèátky;0;14;2;5;0;21;0;14;2;5;0;21
2019;25284;oddil;613.04.498;OS;Poèátky;0;0;0;5;5;10;0;0;0;5;5;10
2019;28191;oddil;613.05.101-1;1. oddíl svìtlušek a vlèat;;10;39;0;0;3;52;10;39;0;0;3;52
2019;28192;oddil;613.05.201-1;1. oddíl skautek a skautù;;0;36;11;7;4;58;0;36;11;7;4;58
2019;25291;oddil;613.05.499;499. oddíl;Pelhøimov;0;0;0;0;10;10;0;0;0;0;10;10
2019;25294;oddil;614.01.001-1;1. dívèí oddíl Jednièka;Tøebíè;2;22;3;0;2;29;2;22;3;0;2;29
2019;25295;oddil;614.01.001-2;1. chlapeckı oddíl Jednièka;Tøebíè;0;16;3;0;2;21;0;16;3;0;2;21
2019;29049;oddil;614.01.001-6;1. klub oldskautù;Tøebíè;0;0;0;2;6;8;0;0;0;2;8;10
2019;25298;oddil;614.01.002-1;2. oddíl skautek;Tøebíè;0;16;17;6;2;41;0;16;17;6;2;41
2019;25299;oddil;614.01.002-2;2. oddíl skautù;Tøebíè;0;23;11;4;0;38;0;23;11;4;0;38
2019;25302;oddil;614.01.002-3;2. roj svìtlušek;Tøebíè;0;33;1;5;0;39;0;33;1;5;0;39
2019;25303;oddil;614.01.002-4;2. smeèka vlèat;Tøebíè;0;38;0;1;4;43;0;38;0;1;4;43
2019;25314;oddil;614.01.003-2;3. oddíl Zvoneèci;Tøebíè;1;24;4;3;2;34;1;24;4;3;2;34
2019;25310;oddil;614.01.007-3;7. roj Sasanky;Tøebíè;3;21;5;2;3;34;3;21;5;2;3;34
2019;25311;oddil;614.01.007-4;7. smeèka Jezevci;Tøebíè;0;19;4;2;1;26;0;19;4;2;1;26
2019;25312;oddil;614.01.041-6;41. klub oldskautù Horáci;Tøebíè;0;0;0;0;5;5;0;0;0;0;8;8
2019;25232;oddil;614.03.001-1;1. oddíl Orka;Luka nad Jihlavou;2;25;1;7;1;36;2;25;1;7;1;36
2019;25233;oddil;614.03.002-2;2. oddíl;Luka nad Jihlavou;0;20;4;4;1;29;0;20;4;4;1;29
2019;25234;oddil;614.03.003-3;3. oddíl;Luka nad Jihlavou;0;0;0;3;7;10;0;0;0;3;7;10
2019;25214;oddil;614.03.007-4;7. oddíl;Jihlava;0;27;0;2;3;32;0;27;0;2;3;32
2019;25316;oddil;614.04.001;Sirius;Moravské Budìjovice;0;17;0;3;1;21;0;17;0;3;1;21
2019;25320;oddil;614.04.004;Sluneènice;Moravské Budìjovice;0;15;7;2;1;25;0;15;7;2;1;25
2019;25321;oddil;614.04.005;Hvìzda;Moravské Budìjovice;0;16;0;1;2;19;0;16;0;1;2;19
2019;27872;oddil;614.04.006; 6. roj svìtlušek;Moravské Budìjovice;0;20;2;2;1;25;0;20;2;2;2;26
2019;25323;oddil;614.04.007;RS Obzor;Moravské Budìjovice;0;0;9;7;1;17;0;0;9;7;1;17
2019;27656;oddil;614.04.008;Šamani;Moravské Budìjovice;0;0;0;1;8;9;0;0;0;1;8;9
2019;27647;oddil;614.04.011;Skøítci;Moravské Budìjovice;4;9;0;2;1;16;4;9;0;2;1;16
2019;25325;oddil;614.05.001;Svìtlušky;Jemnice;1;12;0;2;0;15;1;12;0;2;0;15
2019;25327;oddil;614.05.002;Vlèata;Jemnice;0;13;0;0;1;14;0;13;0;0;1;14
2019;25328;oddil;614.05.003;Skautky;Jemnice;0;7;7;5;1;20;0;7;7;5;1;20
2019;25330;oddil;614.05.004;Skauti;Jemnice;0;8;4;6;0;18;0;8;4;6;0;18
2019;25332;oddil;614.05.005;Rangers a rovers;Jermnice;0;0;1;2;15;18;0;0;1;2;15;18
2019;25333;oddil;614.05.006;Oldskauti;Jemnice;0;0;0;0;13;13;0;0;0;0;13;13
2019;25335;oddil;614.06.001;1.oddíl vlèat a svìtlušek Budišov;Budišov;0;17;0;0;2;19;0;17;0;0;2;19
2019;25336;oddil;614.06.002;1.oddíl skautù a skautek Budišov;Budišov;0;5;12;3;2;22;0;5;12;3;2;22
2019;25338;oddil;614.06.004;Klub OS 557 Budišov;Budišov;0;0;0;3;11;14;0;0;0;3;11;14
2019;25541;oddil;614.07.001;1. oddíl;Velké Meziøíèí;3;35;0;1;0;39;3;35;0;1;0;39
2019;25549;oddil;614.07.002;2. oddíl;Velké Meziøíèí;0;4;13;21;13;51;0;4;13;21;13;51
2019;25732;oddil;614.07.012;oddíl Prof. B. Krejèího;Velké Meziøíèí;9;22;1;1;0;33;9;22;1;1;0;33
2019;25738;oddil;614.10.001;1.oddíl vodních skautù;Tøebíè;0;7;0;0;2;9;0;7;0;0;2;9
2019;25739;oddil;614.10.004;4. oddíl vodních skautù;Tøebíè;0;16;5;4;3;28;0;18;5;4;3;30
2019;25740;oddil;614.10.005;5. oddíl vodních skautù;Tøebíè;0;31;1;7;2;41;0;31;1;7;2;41
2019;25741;oddil;614.10.006;"6. oddíl vodních skautù (""Šestka Tøebíè"")";Tøebíè;0;18;1;0;4;23;0;20;1;1;4;26
2019;25744;oddil;614.10.069;69.roverskı kmen;Tøebíè;0;0;2;5;5;12;0;0;2;5;5;12
2019;25745;oddil;614.10.133;Oldskauti;Tøebíè;0;0;0;0;17;17;0;0;0;0;17;17
2019;25753;oddil;615.02.001;Nadìje;Nové Mìsto na Moravì;0;25;8;5;0;38;0;25;8;5;0;38
2019;25754;oddil;615.02.002;Berušky;Nové Mìsto na Moravì;1;25;2;2;6;36;1;25;2;2;6;36
2019;25755;oddil;615.02.003;Vlèata;Nové Mìsto na Moravì;0;20;4;8;4;36;0;20;4;8;4;36
2019;25757;oddil;615.02.004;RS NOCON;Nové Mìsto na Moravì;0;0;0;9;16;25;0;0;0;9;16;25
2019;25756;oddil;615.02.005;Mercedes - Stráci odkazu Jaroslava Puchıøe;Nové Mìsto na Moravì;0;0;0;0;10;10;0;0;0;0;10;10
2019;25759;oddil;615.03.001;Histerol;Bystøice n. P.;0;18;8;3;1;30;0;18;8;3;1;30
2019;25760;oddil;615.03.002;Dvojka;Bystøice n. P.;0;19;0;0;3;22;0;19;0;0;3;22
2019;25762;oddil;615.03.004;Ètyølístek;Bystøice n. P.;16;34;0;1;4;55;16;34;0;1;4;55
2019;25763;oddil;615.03.005;RS Warriors;Bystøice n. P.;0;0;2;6;0;8;0;0;2;6;0;8
2019;29090;oddil;615.03.006;Bøezovı kmen;;0;0;0;1;10;11;0;0;0;1;10;11
2019;25767;oddil;615.04.005;Lekníny;ïár nad Sázavou;0;23;0;1;5;29;0;23;0;1;5;29
2019;25768;oddil;615.04.006;Aquaterra;ïár nad Sázavou;0;8;3;9;6;26;0;8;3;9;6;26
2019;25770;oddil;615.04.008;8.roverù;ïár nad Sázavou;0;0;0;4;4;8;0;0;0;4;4;8
2019;28269;oddil;615.04.009;Ostrov;Ostrov nad Oslavou;0;20;0;0;5;25;0;20;0;0;5;25
2019;27183;oddil;615.04.044;Jezevci;ïár nad Sázavou;0;0;0;0;12;12;0;0;0;0;12;12
2019;25773;oddil;615.05.001-1;1. oddíl;Svratka;0;14;5;1;6;26;0;14;5;1;6;26
2019;25774;oddil;615.05.001-2;1. oddíl;Svratka;0;8;0;4;2;14;0;8;0;4;2;14
2019;25775;oddil;615.05.001-3;1. oddíl;Svratka;0;0;0;0;11;11;0;0;0;0;11;11
2019;25779;oddil;615.06.001;1. oddíl;Polná;1;34;8;2;5;50;1;34;8;2;5;50
2019;25782;oddil;615.06.004;4. oddíl;Polná;0;21;3;0;2;26;0;21;3;0;2;26
2019;25783;oddil;615.06.006;6. oddíl;Polná;0;0;0;0;10;10;0;0;0;0;10;10
2019;28573;oddil;615.06.007;WHY?;Polná;0;0;1;7;0;8;0;0;1;7;0;8
2019;23543;oddil;621.01.002;2. oddíl;Blansko;0;0;0;3;2;5;0;0;0;3;2;5
2019;23544;oddil;621.01.003;KONDOR;Blansko;0;67;11;11;12;101;0;67;11;11;12;101
2019;23545;oddil;621.01.004;4. oddíl;Blansko;0;13;2;2;9;26;0;13;2;2;9;26
2019;28499;oddil;621.01.005;5. oddíl;Blansko;0;28;0;0;8;36;0;28;0;0;8;36
2019;23546;oddil;621.01.008;Lovci;Blansko - Klepaèov;0;34;1;8;3;46;0;34;1;8;3;46
2019;23547;oddil;621.01.009;CESTA;Blansko;12;44;14;13;15;98;12;44;14;13;15;98
2019;23508;oddil;621.02.001;1. Oddíl;Rájec-Jestøebí;0;12;2;6;6;26;0;12;2;6;6;26
2019;23509;oddil;621.02.002;2. Oddíl;Rájec-Jestøebí;0;18;1;7;3;29;0;18;1;7;3;29
2019;23510;oddil;621.02.003;3. Oddíl;Rájec-Jestøebí;0;0;0;0;16;16;0;0;0;0;16;16
2019;29303;oddil;621.02.013;13.oddíl;Doubravice nad Svitavou;0;29;0;0;5;34;0;29;0;0;5;34
2019;23513;oddil;621.03.001;Oièego;Boskovice;11;40;5;10;10;76;11;40;5;10;10;76
2019;23514;oddil;621.03.002;Akéla;Šebetov;7;52;3;5;14;81;7;52;3;5;15;82
2019;23517;oddil;621.03.006;Nibowaka;Boskovice;6;59;11;10;14;100;6;59;11;10;14;100
2019;23519;oddil;621.03.008;Oldskauti;Boskovice;0;0;0;0;26;26;0;0;0;0;26;26
2019;23520;oddil;621.03.009;Minetaka;Boskovice;0;60;20;16;5;101;0;60;20;16;5;101
2019;27206;oddil;621.03.010;10. oddíl Roverù a Rangers Boskovice;Boskovice;0;0;0;3;9;12;0;0;0;3;9;12
2019;27406;oddil;621.03.011;11. Oddíl Boskovice;Boskovice;2;4;0;0;17;23;2;4;0;0;17;23
2019;29381;oddil;621.03.012;Corleonis;Lysice;0;17;0;0;1;18;0;17;3;2;3;25
2019;23522;oddil;621.04.001;1. oddíl;Letovice;1;26;6;5;2;40;1;26;6;5;2;40
2019;23523;oddil;621.04.002;Šneèek;Letovice;12;3;0;0;12;27;12;12;0;0;13;37
2019;23525;oddil;621.04.004;SLUNCE;Letovice;0;32;5;5;3;45;0;32;5;5;3;45
2019;23526;oddil;621.04.005;OLDSKAUTI;Letovice;0;0;0;0;21;21;0;0;0;0;21;21
2019;23529;oddil;621.05.003;3. Oddíl;Jedovnice;0;11;6;1;8;26;0;11;6;1;8;26
2019;23530;oddil;621.05.004;4. Oddíl;Jedovnice;0;27;5;7;9;48;0;27;5;7;9;48
2019;23531;oddil;621.05.005;5. oddíl;Vilémovice;2;6;1;2;7;18;2;6;1;2;7;18
2019;23532;oddil;621.05.006;6. Oddíl Amazonky;Jedovnice;0;29;2;5;7;43;0;29;2;5;7;43
2019;23533;oddil;621.05.007;7. Oddíl Ampetu-wi;Senetáøov;0;47;11;6;5;69;0;47;11;6;5;69
2019;23535;oddil;621.05.009;9. Oddíl;Lipovec;0;10;4;5;11;30;0;10;4;5;11;30
2019;27661;oddil;621.07.001;Nadìje;Vysoèany;0;22;3;9;1;35;0;22;3;9;1;35
2019;23538;oddil;621.07.006;KD Murlok;Blansko;0;0;0;1;13;14;0;0;0;3;18;21
2019;28792;oddil;621.07.007;AD FONTES;Šebrov, Kateøina;5;53;4;1;7;70;5;53;4;1;9;72
2019;23539;oddil;621.07.010;Pramen;Blansko;3;50;14;20;14;101;3;50;14;20;14;101
2019;28801;oddil;621.07.011;Svornost;Blansko;1;55;7;17;11;91;1;55;7;17;11;91
2019;23540;oddil;621.07.012;Ranní hvìzda;BLANSKO;9;11;0;0;19;39;9;11;0;0;19;39
2019;23541;oddil;621.07.013;Slunovrat;BLANSKO;3;64;9;8;7;91;3;64;9;8;7;91
2019;28798;oddil;621.07.014;Úsvit;Sloup;0;37;7;5;3;52;0;37;7;5;4;53
2019;29448;oddil;621.07.015;Èerná Hora;Èerná Hora u Blanska;10;40;0;0;6;56;10;40;0;0;7;57
2019;28819;oddil;622.01.001;klub;Brno;0;0;0;0;5;5;0;0;0;0;7;7
2019;23204;oddil;622.01.004;4. oddíl Ještìrky;Brno;0;24;3;6;8;41;0;24;3;6;8;41
2019;23206;oddil;622.01.041;41. oddíl;Brno;2;39;7;15;4;67;2;39;7;15;4;67
2019;23208;oddil;622.01.091-1;roverskı kmen Kerberos;Brno;0;0;0;2;2;4;0;0;0;3;3;6
2019;23209;oddil;622.01.093;93. oddíl Tuøany;Brno-Tuøany;3;53;0;2;8;66;3;53;0;2;8;66
2019;27575;oddil;622.01.095;95. oddíl Quercus;Modøice;5;17;3;2;2;29;5;17;3;2;2;29
2019;23211;oddil;622.02.002-1;Dvojkaøi;Brno;1;41;7;7;2;58;1;41;7;7;2;58
2019;23212;oddil;622.02.002-2;Nezmaøi;Brno;0;31;9;7;3;50;0;31;9;7;3;50
2019;23214;oddil;622.02.002-4;Oldskauti;Brno;0;0;0;0;9;9;0;0;0;0;9;9
2019;27748;oddil;622.02.009;Sobìšická Devítka;Brno Sobìšice;0;29;1;2;5;37;0;29;1;2;5;37
2019;23217;oddil;622.02.069;Modrı delfín;Brno;0;30;4;2;9;45;0;30;4;2;9;45
2019;23223;oddil;622.06.001;1. oddíl Cesta;Èebín;0;16;4;3;1;24;0;16;4;3;2;25
2019;27112;oddil;622.06.001-2;Svišti;Hostìnice;1;32;8;1;1;43;1;32;8;1;1;43
2019;23225;oddil;622.06.018-3;Medvìdi;Brno;0;18;6;3;2;29;0;18;6;3;2;29
2019;23226;oddil;622.06.021-4;Èervánek;Brno;0;21;6;6;5;38;0;21;6;6;5;38
2019;23227;oddil;622.06.023-4;Veritas;Brno;0;12;0;6;1;19;0;12;0;6;1;19
2019;23230;oddil;622.08.028-1;Vlèata;Brno;0;40;0;0;4;44;0;40;0;0;4;44
2019;27146;oddil;622.08.028-2;Svìtlušky;Brno;0;43;5;2;0;50;0;43;5;2;0;50
2019;23232;oddil;622.08.028-3;Skauti;Brno;0;25;3;4;0;32;0;25;3;4;0;32
2019;23233;oddil;622.08.028-4;skautky;Brno;0;19;4;4;0;27;0;19;4;4;0;27
2019;23234;oddil;622.08.028-5;R&R;Brno;0;0;1;5;4;10;0;0;1;5;4;10
2019;28102;oddil;622.08.028-6;Klub kmene dospìlıch;Brno;0;0;0;3;10;13;0;0;0;3;10;13
2019;23205;oddil;622.09.026;26. oddíl Brno;Brno;4;59;7;6;10;86;4;59;7;6;10;86
2019;27063;oddil;622.09.072;72. oddíl Brno;Brno;2;59;13;13;8;95;2;59;13;13;8;95
2019;28729;oddil;622.09.072-1;72† oddíl Brno;Brno - Kohoutovice;0;0;0;0;14;14;0;0;0;0;14;14
2019;23207;oddil;622.09.091;91. oddíl Brno;Brno a blízké okolí;0;56;4;9;12;81;0;56;4;9;12;81
2019;29184;oddil;622.09.099;99. oddíl Brno;Brno;0;0;5;2;0;7;0;0;6;2;0;8
2019;23236;oddil;622.10.010;10. oddíl;Brno-idenice;0;0;0;1;14;15;0;0;0;1;14;15
2019;23237;oddil;622.10.030;Bílé kytky;Brno-idenice;4;65;13;12;8;102;4;65;13;12;8;102
2019;23239;oddil;622.10.094;94. oddíl Mirka Klepáèe;Brno;1;53;7;13;13;87;1;53;7;13;13;87
2019;23242;oddil;622.12.003-1;Trojka;Brno;0;36;4;12;5;57;0;36;4;12;5;57
2019;23243;oddil;622.12.004-1;Ètverka;Brno;3;35;4;8;7;57;3;35;4;8;7;57
2019;23244;oddil;622.12.012-1;12. oddíl;Brno;0;0;0;0;12;12;0;0;0;0;12;12
2019;23245;oddil;622.12.097-1;Zlatı kvítek;Brno;1;40;4;7;7;59;1;40;4;7;7;59
2019;27127;oddil;622.13.013-1;13. kluci;Brno-støed, Brno-Bosonohy;4;63;4;8;8;87;4;63;4;8;8;87
2019;27128;oddil;622.13.013-2;13. holky;Brno-støed;0;37;6;5;2;50;0;37;6;5;2;50
2019;29434;oddil;622.13.013-5;Awen - 13. Popùvky;Popùvky;0;25;2;2;1;30;0;25;2;2;1;30
2019;23252;oddil;622.13.013-9;13. klub OS;Brno;0;0;0;1;28;29;0;0;0;1;30;31
2019;27865;oddil;622.13.034;34. ebìtín;;2;27;0;1;4;34;2;27;0;1;4;34
2019;23261;oddil;622.15.015-1;Orion;Brno;0;16;8;15;12;51;0;16;8;15;12;51
2019;23262;oddil;622.15.015-2;Nika;Brno;1;45;12;6;10;74;1;45;12;6;10;74
2019;23263;oddil;622.15.015-3;Klub pøátel Kompasu;Brno;0;0;0;0;14;14;0;0;0;0;14;14
2019;29141;oddil;622.15.016;Allium;Brno - Medlánky;3;43;4;6;2;58;3;43;4;6;2;58
2019;27273;oddil;622.15.017;Lynx;Brno-Ivanovice;7;37;10;9;3;66;7;37;10;9;3;66
2019;23266;oddil;622.16.001;1. oddíl;Moravské Knínice;0;52;8;10;6;76;0;52;8;10;6;76
2019;23267;oddil;622.16.009;Vestigo;Brno-Øeèkovice;0;0;0;0;14;14;0;0;0;1;14;15
2019;23268;oddil;622.16.016;16. oddíl;Brno-Øeèkovice;0;0;0;0;10;10;0;0;0;0;10;10
2019;23269;oddil;622.16.046-1;Znamení duhy;Brno-Øeèkovice;0;25;7;10;7;49;0;25;7;10;7;49
2019;23270;oddil;622.16.046-2;Duhová záøe;Brno-Øeèkovice;0;49;11;16;0;76;0;49;11;16;0;76
2019;23271;oddil;622.16.090;90. oddíl;Brno-Øeèkovice;0;59;3;10;4;76;0;59;3;10;4;76
2019;23286;oddil;622.22.048;48. Smeèka Vlèat;Pivovarská 9;0;22;3;6;2;33;0;22;3;6;2;33
2019;23287;oddil;622.22.054-1;Trapeøi;Pivovarská 9;0;17;7;8;2;34;0;17;7;8;2;34
2019;23288;oddil;622.22.054-2;Roveøi Brno;Brno;0;0;0;0;12;12;0;0;0;0;12;12
2019;23290;oddil;622.24.035-1;Panteøi;Brno-Bystrc;0;44;7;9;6;66;0;44;7;9;6;66
2019;23292;oddil;622.24.035-3;Poštolky;Brno-Bystrc;0;34;9;8;3;54;0;34;9;8;3;54
2019;23293;oddil;622.24.035-8;OS;Brno-Bystrc;0;0;0;1;16;17;0;0;0;1;16;17
2019;23294;oddil;622.24.036-1;Termiti;Brno-Bystrc;0;31;6;11;7;55;0;31;6;11;7;55
2019;23291;oddil;622.24.036-3;Šídla;Brno-Bystrc;0;45;3;6;3;57;0;45;3;6;3;57
2019;23297;oddil;622.24.037;Kormoráni;Brno-Jundrov;0;38;10;9;6;63;0;38;10;9;6;63
2019;27118;oddil;622.25.001;Aves;Brno;0;24;3;1;2;30;0;24;3;1;2;30
2019;27344;oddil;622.25.001-1;Bílovice n. S. – skauti a vlèata;Bílovice nad Svitavou;0;36;7;2;3;48;0;36;7;2;3;48
2019;29150;oddil;622.25.001-2;Bílovice n. S. – skautky a svìtlušky;Bílovice nad Svitavou;0;26;6;2;3;37;0;26;6;2;3;37
2019;23301;oddil;622.25.088-1;88. oddíl;Brno;0;25;4;6;1;36;0;25;4;6;1;36
2019;23305;oddil;622.25.088-4;88. oddíl-KD;Brno-Masarykova ètvr;0;0;0;1;8;9;0;0;0;1;8;9
2019;23304;oddil;622.25.089;89. oddíl;Brno;0;7;5;5;6;23;0;7;5;5;6;23
2019;23308;oddil;622.26.007;Lovci;Brno;0;35;1;5;4;45;0;35;1;5;4;45
2019;23309;oddil;622.26.017;Modrı kvítek;Brno;0;18;4;2;2;26;0;18;4;2;2;26
2019;23310;oddil;622.26.040;Tardigrada;Brno;0;9;3;5;3;20;0;9;3;5;3;20
2019;29534;oddil;622.26.042;Rybka;;0;32;1;2;7;42;0;32;1;2;7;42
